Mode: FUNC_078  Corner: FUNC_0.78V_SETUP
Scenario: FUNC_0.78V_SETUP
Constraint: max_capacitance

Category Summary
Category,VIOLATED
SRAM,16384
Power_Switch,88
Level_Shifter,2
BUF,5564
INV,62
mem,1116
others,464

Category,Type,Name,Required,Actual,Slack,Violation
SRAM,NET,bit_secure_5_slice_15_t_din2piso[9],0.025,2.633,-2.608,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_15_nibble_1/O1[1],0.025,2.633,-2.608,VIOLATED
SRAM,NET,bit_secure_1_slice_12_t_din2piso[8],0.025,2.631,-2.606,VIOLATED
SRAM,PIN,PIN: bit_secure_1_slice_12_nibble_1/O1[0],0.025,2.631,-2.606,VIOLATED
SRAM,NET,bit_secure_1_slice_21_t_din2piso[9],0.025,2.630,-2.605,VIOLATED
SRAM,PIN,PIN: bit_secure_1_slice_21_nibble_1/O1[1],0.025,2.630,-2.605,VIOLATED
SRAM,NET,bit_secure_3_slice_21_t_din2piso[2],0.025,2.630,-2.605,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_21_nibble_0/O1[2],0.025,2.630,-2.605,VIOLATED
SRAM,NET,bit_secure_12_slice_14_t_din2piso[9],0.025,2.628,-2.603,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_14_nibble_1/O1[1],0.025,2.628,-2.603,VIOLATED
SRAM,NET,bit_secure_1_slice_19_t_din2piso[7],0.025,2.628,-2.603,VIOLATED
SRAM,PIN,PIN: bit_secure_1_slice_19_nibble_0/O2[3],0.025,2.628,-2.603,VIOLATED
SRAM,NET,bit_secure_9_slice_16_t_din2piso[10],0.025,2.628,-2.603,VIOLATED
SRAM,PIN,PIN: bit_secure_9_slice_16_nibble_1/O1[2],0.025,2.628,-2.603,VIOLATED
SRAM,NET,bit_secure_8_slice_11_t_din2piso[13],0.025,2.628,-2.603,VIOLATED
SRAM,PIN,PIN: bit_secure_8_slice_11_nibble_1/O2[1],0.025,2.628,-2.603,VIOLATED
BUF,NET,compile_HFSNET_26991,16.000,18.603,-2.603,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_26_165274/Y,16.000,18.603,-2.603,VIOLATED
SRAM,NET,bit_secure_4_slice_20_t_din2piso[9],0.025,2.627,-2.602,VIOLATED
SRAM,PIN,PIN: bit_secure_4_slice_20_nibble_1/O1[1],0.025,2.627,-2.602,VIOLATED
SRAM,NET,bit_secure_3_slice_28_t_din2piso[9],0.025,2.627,-2.602,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_28_nibble_1/O1[1],0.025,2.627,-2.602,VIOLATED
SRAM,NET,bit_secure_5_slice_9_t_din2piso[9],0.025,2.627,-2.602,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_9_nibble_1/O1[1],0.025,2.627,-2.602,VIOLATED
SRAM,NET,bit_secure_8_slice_7_t_din2piso[13],0.025,2.623,-2.598,VIOLATED
SRAM,PIN,PIN: bit_secure_8_slice_7_nibble_1/O2[1],0.025,2.623,-2.598,VIOLATED
SRAM,NET,bit_secure_9_slice_11_t_din2piso[11],0.025,2.622,-2.597,VIOLATED
SRAM,PIN,PIN: bit_secure_9_slice_11_nibble_1/O1[3],0.025,2.622,-2.597,VIOLATED
SRAM,NET,bit_secure_10_slice_19_t_din2piso[3],0.025,2.621,-2.596,VIOLATED
SRAM,PIN,PIN: bit_secure_10_slice_19_nibble_0/O1[3],0.025,2.621,-2.596,VIOLATED
SRAM,NET,bit_secure_1_slice_4_t_din2piso[7],0.025,2.620,-2.595,VIOLATED
SRAM,PIN,PIN: bit_secure_1_slice_4_nibble_0/O2[3],0.025,2.620,-2.595,VIOLATED
SRAM,NET,bit_secure_12_slice_8_t_din2piso[9],0.025,2.620,-2.595,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_8_nibble_1/O1[1],0.025,2.620,-2.595,VIOLATED
SRAM,NET,bit_secure_9_slice_0_t_din2piso[9],0.025,2.619,-2.594,VIOLATED
SRAM,PIN,PIN: bit_secure_9_slice_0_nibble_1/O1[1],0.025,2.619,-2.594,VIOLATED
SRAM,NET,bit_secure_2_slice_5_t_din2piso[9],0.025,2.617,-2.592,VIOLATED
SRAM,PIN,PIN: bit_secure_2_slice_5_nibble_1/O1[1],0.025,2.617,-2.592,VIOLATED
SRAM,NET,bit_secure_10_slice_1_t_din2piso[9],0.025,2.617,-2.592,VIOLATED
SRAM,PIN,PIN: bit_secure_10_slice_1_nibble_1/O1[1],0.025,2.617,-2.592,VIOLATED
SRAM,NET,bit_secure_2_slice_11_t_din2piso[15],0.025,2.617,-2.592,VIOLATED
SRAM,PIN,PIN: bit_secure_2_slice_11_nibble_1/O2[3],0.025,2.617,-2.592,VIOLATED
BUF,NET,bit_secure_0_pout2slice_0_15[2],64.000,66.591,-2.591,VIOLATED
BUF,PIN,PIN: bit_secure_0_sipo_slice_first/clock_opt_cts_opt_ZBUF_2_inst_286674/Y,64.000,66.591,-2.591,VIOLATED
SRAM,NET,bit_secure_8_slice_1_t_din2piso[4],0.025,2.616,-2.591,VIOLATED
SRAM,PIN,PIN: bit_secure_8_slice_1_nibble_0/O2[0],0.025,2.616,-2.591,VIOLATED
mem,NET,bit_secure_12_slice_4_pout2mem[8],16.000,18.589,-2.589,VIOLATED
mem,PIN,PIN: bit_secure_12_slice_4_sync_data2mem_dut_sync_sync_out_reg_8_/Q,16.000,18.589,-2.589,VIOLATED
SRAM,NET,bit_secure_7_slice_24_t_din2piso[14],0.025,2.612,-2.587,VIOLATED
SRAM,PIN,PIN: bit_secure_7_slice_24_nibble_1/O2[2],0.025,2.612,-2.587,VIOLATED
SRAM,NET,bit_secure_12_slice_20_t_din2piso[11],0.025,2.612,-2.587,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_20_nibble_1/O1[3],0.025,2.612,-2.587,VIOLATED
BUF,NET,compile_ZBUF_21_4585,16.000,18.587,-2.587,VIOLATED
BUF,PIN,PIN: compile_ZBUF_21_inst_252546/Y,16.000,18.587,-2.587,VIOLATED
SRAM,NET,bit_secure_3_slice_21_t_din2piso[1],0.025,2.611,-2.586,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_21_nibble_0/O1[1],0.025,2.611,-2.586,VIOLATED
SRAM,NET,bit_secure_3_slice_7_t_din2piso[11],0.025,2.611,-2.586,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_7_nibble_1/O1[3],0.025,2.611,-2.586,VIOLATED
SRAM,NET,bit_secure_5_slice_6_t_din2piso[0],0.025,2.611,-2.586,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_6_nibble_0/O1[0],0.025,2.611,-2.586,VIOLATED
SRAM,NET,bit_secure_9_slice_9_t_din2piso[12],0.025,2.610,-2.585,VIOLATED
SRAM,PIN,PIN: bit_secure_9_slice_9_nibble_1/O2[0],0.025,2.610,-2.585,VIOLATED
SRAM,NET,bit_secure_12_slice_22_t_din2piso[0],0.025,2.609,-2.584,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_22_nibble_0/O1[0],0.025,2.609,-2.584,VIOLATED
BUF,NET,bit_secure_9_slice_25_sipo_bit/compile_HFSNET_14,32.000,34.584,-2.584,VIOLATED
BUF,PIN,PIN: bit_secure_9_slice_25_sipo_bit/compile_HFSBUF_84_170715/Y,32.000,34.584,-2.584,VIOLATED
SRAM,NET,bit_secure_7_slice_0_t_din2piso[15],0.025,2.608,-2.583,VIOLATED
SRAM,PIN,PIN: bit_secure_7_slice_0_nibble_1/O2[3],0.025,2.608,-2.583,VIOLATED
SRAM,NET,bit_secure_14_slice_14_t_din2piso[1],0.025,2.608,-2.583,VIOLATED
SRAM,PIN,PIN: bit_secure_14_slice_14_nibble_0/O1[1],0.025,2.608,-2.583,VIOLATED
SRAM,NET,bit_secure_12_slice_5_t_din2piso[9],0.025,2.607,-2.582,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_5_nibble_1/O1[1],0.025,2.607,-2.582,VIOLATED
SRAM,NET,bit_secure_5_slice_1_t_din2piso[5],0.025,2.605,-2.580,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_1_nibble_0/O2[1],0.025,2.605,-2.580,VIOLATED
SRAM,NET,bit_secure_9_slice_25_t_din2piso[15],0.025,2.605,-2.580,VIOLATED
SRAM,PIN,PIN: bit_secure_9_slice_25_nibble_1/O2[3],0.025,2.605,-2.580,VIOLATED
SRAM,NET,bit_secure_6_slice_4_t_din2piso[9],0.025,2.604,-2.579,VIOLATED
SRAM,PIN,PIN: bit_secure_6_slice_4_nibble_1/O1[1],0.025,2.604,-2.579,VIOLATED
SRAM,NET,bit_secure_1_slice_7_t_din2piso[4],0.025,2.603,-2.578,VIOLATED
SRAM,PIN,PIN: bit_secure_1_slice_7_nibble_0/O2[0],0.025,2.603,-2.578,VIOLATED
SRAM,NET,bit_secure_6_slice_13_t_din2piso[1],0.025,2.602,-2.577,VIOLATED
SRAM,PIN,PIN: bit_secure_6_slice_13_nibble_0/O1[1],0.025,2.602,-2.577,VIOLATED
BUF,NET,compile_HFSNET_45093,32.000,34.577,-2.577,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_21_192507/Y,32.000,34.577,-2.577,VIOLATED
SRAM,NET,bit_secure_12_slice_8_t_din2piso[7],0.025,2.600,-2.575,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_8_nibble_0/O2[3],0.025,2.600,-2.575,VIOLATED
SRAM,NET,bit_secure_6_slice_20_t_din2piso[10],0.025,2.600,-2.575,VIOLATED
SRAM,PIN,PIN: bit_secure_6_slice_20_nibble_1/O1[2],0.025,2.600,-2.575,VIOLATED
SRAM,NET,bit_secure_7_slice_28_t_din2piso[14],0.025,2.600,-2.575,VIOLATED
SRAM,PIN,PIN: bit_secure_7_slice_28_nibble_1/O2[2],0.025,2.600,-2.575,VIOLATED
SRAM,NET,bit_secure_2_slice_21_t_din2piso[13],0.025,2.599,-2.574,VIOLATED
SRAM,PIN,PIN: bit_secure_2_slice_21_nibble_1/O2[1],0.025,2.599,-2.574,VIOLATED
SRAM,NET,bit_secure_7_slice_22_t_din2piso[3],0.025,2.599,-2.574,VIOLATED
SRAM,PIN,PIN: bit_secure_7_slice_22_nibble_0/O1[3],0.025,2.599,-2.574,VIOLATED
SRAM,NET,bit_secure_8_slice_18_t_din2piso[10],0.025,2.598,-2.573,VIOLATED
SRAM,PIN,PIN: bit_secure_8_slice_18_nibble_1/O1[2],0.025,2.598,-2.573,VIOLATED
SRAM,NET,bit_secure_5_slice_10_t_din2piso[8],0.025,2.597,-2.572,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_10_nibble_1/O1[0],0.025,2.597,-2.572,VIOLATED
SRAM,NET,bit_secure_14_slice_21_t_din2piso[0],0.025,2.597,-2.572,VIOLATED
SRAM,PIN,PIN: bit_secure_14_slice_21_nibble_0/O1[0],0.025,2.597,-2.572,VIOLATED
mem,NET,bit_secure_9_slice_1_pout_addr2mem[3],16.000,18.572,-2.572,VIOLATED
mem,PIN,PIN: bit_secure_9_slice_1_sync_add2mem_dut_sync_sync_out_reg_3_/Q,16.000,18.572,-2.572,VIOLATED
SRAM,NET,bit_secure_3_slice_3_t_din2piso[12],0.025,2.596,-2.571,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_3_nibble_1/O2[0],0.025,2.596,-2.571,VIOLATED
BUF,NET,bit_secure_12_iso1264,64.000,66.571,-2.571,VIOLATED
BUF,PIN,PIN: bit_secure_12_sipo_slice_last/compile_HFSBUF_2_183933/Y,64.000,66.571,-2.571,VIOLATED
BUF,NET,bit_secure_8_slice_5_sipo_bit/compile_HFSNET_4,32.000,34.569,-2.569,VIOLATED
BUF,PIN,PIN: bit_secure_8_slice_5_sipo_bit/compile_HFSBUF_84_170588/Y,32.000,34.569,-2.569,VIOLATED
SRAM,NET,bit_secure_3_slice_27_t_din2piso[2],0.025,2.593,-2.568,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_27_nibble_0/O1[2],0.025,2.593,-2.568,VIOLATED
BUF,NET,compile_HFSNET_8655,16.000,18.567,-2.567,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_21_142920/Y,16.000,18.567,-2.567,VIOLATED
SRAM,NET,bit_secure_13_slice_11_t_din2piso[3],0.025,2.591,-2.566,VIOLATED
SRAM,PIN,PIN: bit_secure_13_slice_11_nibble_0/O1[3],0.025,2.591,-2.566,VIOLATED
SRAM,NET,bit_secure_10_slice_5_t_din2piso[14],0.025,2.591,-2.566,VIOLATED
SRAM,PIN,PIN: bit_secure_10_slice_5_nibble_1/O2[2],0.025,2.591,-2.566,VIOLATED
SRAM,NET,bit_secure_5_slice_26_t_din2piso[1],0.025,2.591,-2.566,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_26_nibble_0/O1[1],0.025,2.591,-2.566,VIOLATED
SRAM,NET,bit_secure_5_slice_23_t_din2piso[11],0.025,2.591,-2.566,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_23_nibble_1/O1[3],0.025,2.591,-2.566,VIOLATED
SRAM,NET,bit_secure_5_slice_14_t_din2piso[13],0.025,2.591,-2.566,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_14_nibble_1/O2[1],0.025,2.591,-2.566,VIOLATED
BUF,NET,compile_ZBUF_162_195,32.000,34.565,-2.565,VIOLATED
BUF,PIN,PIN: compile_ZBUF_162_inst_220772/Y,32.000,34.565,-2.565,VIOLATED
SRAM,NET,bit_secure_9_slice_10_t_din2piso[5],0.025,2.589,-2.564,VIOLATED
SRAM,PIN,PIN: bit_secure_9_slice_10_nibble_0/O2[1],0.025,2.589,-2.564,VIOLATED
SRAM,NET,bit_secure_7_slice_3_t_din2piso[1],0.025,2.589,-2.564,VIOLATED
SRAM,PIN,PIN: bit_secure_7_slice_3_nibble_0/O1[1],0.025,2.589,-2.564,VIOLATED
SRAM,NET,bit_secure_12_slice_25_t_din2piso[14],0.025,2.588,-2.563,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_25_nibble_1/O2[2],0.025,2.588,-2.563,VIOLATED
SRAM,NET,bit_secure_3_slice_10_t_din2piso[10],0.025,2.588,-2.563,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_10_nibble_1/O1[2],0.025,2.588,-2.563,VIOLATED
SRAM,NET,bit_secure_5_slice_19_t_din2piso[2],0.025,2.588,-2.563,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_19_nibble_0/O1[2],0.025,2.588,-2.563,VIOLATED
SRAM,NET,bit_secure_5_slice_18_t_din2piso[1],0.025,2.587,-2.562,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_18_nibble_0/O1[1],0.025,2.587,-2.562,VIOLATED
SRAM,NET,bit_secure_3_slice_10_t_din2piso[11],0.025,2.587,-2.562,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_10_nibble_1/O1[3],0.025,2.587,-2.562,VIOLATED
SRAM,NET,bit_secure_10_slice_2_t_din2piso[4],0.025,2.585,-2.560,VIOLATED
SRAM,PIN,PIN: bit_secure_10_slice_2_nibble_0/O2[0],0.025,2.585,-2.560,VIOLATED
BUF,NET,bit_secure_10_slice_11_iso8251,32.000,34.559,-2.559,VIOLATED
BUF,PIN,PIN: bit_secure_10_slice_11_sipo_bit/compile_HFSBUF_7_161374/Y,32.000,34.559,-2.559,VIOLATED
SRAM,NET,bit_secure_12_slice_31_t_din2piso[0],0.025,2.583,-2.558,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_31_nibble_0/O1[0],0.025,2.583,-2.558,VIOLATED
SRAM,NET,bit_secure_2_slice_5_t_din2piso[0],0.025,2.582,-2.557,VIOLATED
SRAM,PIN,PIN: bit_secure_2_slice_5_nibble_0/O1[0],0.025,2.582,-2.557,VIOLATED
SRAM,NET,bit_secure_3_slice_0_t_din2piso[6],0.025,2.581,-2.556,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_0_nibble_0/O2[2],0.025,2.581,-2.556,VIOLATED
SRAM,NET,bit_secure_12_slice_23_t_din2piso[13],0.025,2.581,-2.556,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_23_nibble_1/O2[1],0.025,2.581,-2.556,VIOLATED
SRAM,NET,bit_secure_12_slice_17_t_din2piso[11],0.025,2.580,-2.555,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_17_nibble_1/O1[3],0.025,2.580,-2.555,VIOLATED
SRAM,NET,bit_secure_3_slice_6_t_din2piso[10],0.025,2.579,-2.554,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_6_nibble_1/O1[2],0.025,2.579,-2.554,VIOLATED
SRAM,NET,bit_secure_4_slice_28_t_din2piso[12],0.025,2.579,-2.554,VIOLATED
SRAM,PIN,PIN: bit_secure_4_slice_28_nibble_1/O2[0],0.025,2.579,-2.554,VIOLATED
SRAM,NET,bit_secure_2_slice_29_t_din2piso[9],0.025,2.579,-2.554,VIOLATED
SRAM,PIN,PIN: bit_secure_2_slice_29_nibble_1/O1[1],0.025,2.579,-2.554,VIOLATED
SRAM,NET,bit_secure_15_slice_0_t_din2piso[8],0.025,2.577,-2.552,VIOLATED
SRAM,PIN,PIN: bit_secure_15_slice_0_nibble_1/O1[0],0.025,2.577,-2.552,VIOLATED
SRAM,NET,bit_secure_1_slice_26_t_din2piso[6],0.025,2.576,-2.551,VIOLATED
SRAM,PIN,PIN: bit_secure_1_slice_26_nibble_0/O2[2],0.025,2.576,-2.551,VIOLATED
SRAM,NET,bit_secure_12_slice_3_t_din2piso[15],0.025,2.576,-2.551,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_3_nibble_1/O2[3],0.025,2.576,-2.551,VIOLATED
BUF,NET,compile_HFSNET_45886,64.000,66.550,-2.550,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_21_193356/Y,64.000,66.550,-2.550,VIOLATED
SRAM,NET,bit_secure_10_slice_6_t_din2piso[1],0.025,2.575,-2.550,VIOLATED
SRAM,PIN,PIN: bit_secure_10_slice_6_nibble_0/O1[1],0.025,2.575,-2.550,VIOLATED
BUF,NET,bit_secure_1_slice_0_sipo_bit/compile_ZBUF_47_1226,82.000,84.550,-2.550,VIOLATED
BUF,PIN,PIN: bit_secure_1_slice_0_sipo_bit/compile_ZBUF_47_inst_246508/Y,82.000,84.550,-2.550,VIOLATED
BUF,NET,bit_secure_4_pout2slice_0_15[14],32.000,34.548,-2.548,VIOLATED
BUF,PIN,PIN: bit_secure_4_sipo_slice_first/compile_HFSBUF_28_168616/Y,32.000,34.548,-2.548,VIOLATED
SRAM,NET,bit_secure_10_slice_2_t_din2piso[3],0.025,2.573,-2.548,VIOLATED
SRAM,PIN,PIN: bit_secure_10_slice_2_nibble_0/O1[3],0.025,2.573,-2.548,VIOLATED
SRAM,NET,bit_secure_3_slice_14_t_din2piso[9],0.025,2.571,-2.546,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_14_nibble_1/O1[1],0.025,2.571,-2.546,VIOLATED
SRAM,NET,bit_secure_14_slice_7_t_din2piso[1],0.025,2.569,-2.544,VIOLATED
SRAM,PIN,PIN: bit_secure_14_slice_7_nibble_0/O1[1],0.025,2.569,-2.544,VIOLATED
SRAM,NET,bit_secure_1_slice_2_t_din2piso[8],0.025,2.569,-2.544,VIOLATED
SRAM,PIN,PIN: bit_secure_1_slice_2_nibble_1/O1[0],0.025,2.569,-2.544,VIOLATED
SRAM,NET,bit_secure_7_slice_30_t_din2piso[11],0.025,2.569,-2.544,VIOLATED
SRAM,PIN,PIN: bit_secure_7_slice_30_nibble_1/O1[3],0.025,2.569,-2.544,VIOLATED
SRAM,NET,bit_secure_8_slice_24_t_din2piso[7],0.025,2.568,-2.543,VIOLATED
SRAM,PIN,PIN: bit_secure_8_slice_24_nibble_0/O2[3],0.025,2.568,-2.543,VIOLATED
BUF,NET,compile_ZBUF_21_3620,64.000,66.543,-2.543,VIOLATED
BUF,PIN,PIN: compile_ZBUF_21_inst_250989/Y,64.000,66.543,-2.543,VIOLATED
SRAM,NET,bit_secure_11_slice_17_t_din2piso[2],0.025,2.566,-2.541,VIOLATED
SRAM,PIN,PIN: bit_secure_11_slice_17_nibble_0/O1[2],0.025,2.566,-2.541,VIOLATED
SRAM,NET,bit_secure_10_slice_0_t_din2piso[13],0.025,2.566,-2.541,VIOLATED
SRAM,PIN,PIN: bit_secure_10_slice_0_nibble_1/O2[1],0.025,2.566,-2.541,VIOLATED
SRAM,NET,bit_secure_5_slice_11_t_din2piso[7],0.025,2.566,-2.541,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_11_nibble_0/O2[3],0.025,2.566,-2.541,VIOLATED
SRAM,NET,bit_secure_13_slice_25_t_din2piso[3],0.025,2.565,-2.540,VIOLATED
SRAM,PIN,PIN: bit_secure_13_slice_25_nibble_0/O1[3],0.025,2.565,-2.540,VIOLATED
BUF,NET,compile_ZBUF_21_4931,32.000,34.540,-2.540,VIOLATED
BUF,PIN,PIN: compile_ZBUF_21_inst_253129/Y,32.000,34.540,-2.540,VIOLATED
SRAM,NET,bit_secure_1_slice_0_t_din2piso[15],0.025,2.565,-2.540,VIOLATED
SRAM,PIN,PIN: bit_secure_1_slice_0_nibble_1/O2[3],0.025,2.565,-2.540,VIOLATED
SRAM,NET,bit_secure_4_slice_21_t_din2piso[3],0.025,2.564,-2.539,VIOLATED
SRAM,PIN,PIN: bit_secure_4_slice_21_nibble_0/O1[3],0.025,2.564,-2.539,VIOLATED
SRAM,NET,bit_secure_7_slice_30_t_din2piso[15],0.025,2.564,-2.539,VIOLATED
SRAM,PIN,PIN: bit_secure_7_slice_30_nibble_1/O2[3],0.025,2.564,-2.539,VIOLATED
SRAM,NET,bit_secure_12_slice_4_t_din2piso[12],0.025,2.563,-2.538,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_4_nibble_1/O2[0],0.025,2.563,-2.538,VIOLATED
SRAM,NET,bit_secure_2_slice_18_t_din2piso[1],0.025,2.562,-2.537,VIOLATED
SRAM,PIN,PIN: bit_secure_2_slice_18_nibble_0/O1[1],0.025,2.562,-2.537,VIOLATED
SRAM,NET,bit_secure_0_slice_29_t_din2piso[7],0.025,2.560,-2.535,VIOLATED
SRAM,PIN,PIN: bit_secure_0_slice_29_nibble_0/O2[3],0.025,2.560,-2.535,VIOLATED
SRAM,NET,bit_secure_3_slice_10_t_din2piso[4],0.025,2.560,-2.535,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_10_nibble_0/O2[0],0.025,2.560,-2.535,VIOLATED
BUF,NET,compile_ZBUF_2_1318,64.000,66.534,-2.534,VIOLATED
BUF,PIN,PIN: compile_ZBUF_2_inst_246904/Y,64.000,66.534,-2.534,VIOLATED
SRAM,NET,bit_secure_14_slice_30_t_din2piso[15],0.025,2.558,-2.533,VIOLATED
SRAM,PIN,PIN: bit_secure_14_slice_30_nibble_1/O2[3],0.025,2.558,-2.533,VIOLATED
SRAM,NET,bit_secure_2_slice_29_t_din2piso[2],0.025,2.558,-2.533,VIOLATED
SRAM,PIN,PIN: bit_secure_2_slice_29_nibble_0/O1[2],0.025,2.558,-2.533,VIOLATED
SRAM,NET,bit_secure_8_slice_7_t_din2piso[9],0.025,2.557,-2.532,VIOLATED
SRAM,PIN,PIN: bit_secure_8_slice_7_nibble_1/O1[1],0.025,2.557,-2.532,VIOLATED
SRAM,NET,bit_secure_9_slice_24_t_din2piso[0],0.025,2.557,-2.532,VIOLATED
SRAM,PIN,PIN: bit_secure_9_slice_24_nibble_0/O1[0],0.025,2.557,-2.532,VIOLATED
SRAM,NET,bit_secure_12_slice_14_t_din2piso[0],0.025,2.557,-2.532,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_14_nibble_0/O1[0],0.025,2.557,-2.532,VIOLATED
SRAM,NET,bit_secure_4_slice_7_t_din2piso[13],0.025,2.555,-2.530,VIOLATED
SRAM,PIN,PIN: bit_secure_4_slice_7_nibble_1/O2[1],0.025,2.555,-2.530,VIOLATED
SRAM,NET,bit_secure_12_slice_16_t_din2piso[4],0.025,2.554,-2.529,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_16_nibble_0/O2[0],0.025,2.554,-2.529,VIOLATED
SRAM,NET,bit_secure_10_slice_1_t_din2piso[10],0.025,2.553,-2.528,VIOLATED
SRAM,PIN,PIN: bit_secure_10_slice_1_nibble_1/O1[2],0.025,2.553,-2.528,VIOLATED
SRAM,NET,bit_secure_12_slice_24_t_din2piso[1],0.025,2.552,-2.527,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_24_nibble_0/O1[1],0.025,2.552,-2.527,VIOLATED
BUF,NET,bit_secure_11_slice_5_sipo_bit/compile_HFSNET_5,32.000,34.527,-2.527,VIOLATED
BUF,PIN,PIN: bit_secure_11_slice_5_sipo_bit/compile_HFSBUF_73_169829/Y,32.000,34.527,-2.527,VIOLATED
BUF,NET,compile_ZBUF_52_7260,32.000,34.525,-2.525,VIOLATED
BUF,PIN,PIN: compile_ZBUF_52_inst_256998/Y,32.000,34.525,-2.525,VIOLATED
SRAM,NET,bit_secure_3_slice_1_t_din2piso[14],0.025,2.550,-2.525,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_1_nibble_1/O2[2],0.025,2.550,-2.525,VIOLATED
SRAM,NET,bit_secure_10_slice_10_t_din2piso[7],0.025,2.549,-2.524,VIOLATED
SRAM,PIN,PIN: bit_secure_10_slice_10_nibble_0/O2[3],0.025,2.549,-2.524,VIOLATED
SRAM,NET,bit_secure_7_slice_14_t_din2piso[1],0.025,2.548,-2.523,VIOLATED
SRAM,PIN,PIN: bit_secure_7_slice_14_nibble_0/O1[1],0.025,2.548,-2.523,VIOLATED
SRAM,NET,bit_secure_2_slice_28_t_din2piso[9],0.025,2.548,-2.523,VIOLATED
SRAM,PIN,PIN: bit_secure_2_slice_28_nibble_1/O1[1],0.025,2.548,-2.523,VIOLATED
SRAM,NET,bit_secure_1_slice_6_t_din2piso[5],0.025,2.546,-2.521,VIOLATED
SRAM,PIN,PIN: bit_secure_1_slice_6_nibble_0/O2[1],0.025,2.546,-2.521,VIOLATED
BUF,NET,compile_ZBUF_44_3187,32.000,34.521,-2.521,VIOLATED
BUF,PIN,PIN: compile_ZBUF_44_inst_250253/Y,32.000,34.521,-2.521,VIOLATED
BUF,NET,compile_ZBUF_67_6674,32.000,34.520,-2.520,VIOLATED
BUF,PIN,PIN: compile_ZBUF_67_inst_255954/Y,32.000,34.520,-2.520,VIOLATED
SRAM,NET,bit_secure_14_slice_15_t_din2piso[2],0.025,2.545,-2.520,VIOLATED
SRAM,PIN,PIN: bit_secure_14_slice_15_nibble_0/O1[2],0.025,2.545,-2.520,VIOLATED
SRAM,NET,bit_secure_10_slice_15_t_din2piso[9],0.025,2.543,-2.518,VIOLATED
SRAM,PIN,PIN: bit_secure_10_slice_15_nibble_1/O1[1],0.025,2.543,-2.518,VIOLATED
SRAM,NET,bit_secure_1_slice_6_t_din2piso[7],0.025,2.543,-2.518,VIOLATED
SRAM,PIN,PIN: bit_secure_1_slice_6_nibble_0/O2[3],0.025,2.543,-2.518,VIOLATED
BUF,NET,compile_HFSNET_31350,82.000,84.516,-2.516,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_1643_173743/Y,82.000,84.516,-2.516,VIOLATED
SRAM,NET,bit_secure_7_slice_28_t_din2piso[1],0.025,2.540,-2.515,VIOLATED
SRAM,PIN,PIN: bit_secure_7_slice_28_nibble_0/O1[1],0.025,2.540,-2.515,VIOLATED
SRAM,NET,bit_secure_7_slice_16_t_din2piso[3],0.025,2.540,-2.515,VIOLATED
